src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
128,128,128,128,10,1,512,1.5,0.00414162,0.00418402,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=1, M_chunk_elems=128, num_M_blocks=2, M_chunk_size=2,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,11,1,512,1.5,0.00391972,0.0038961,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=2, M_chunk_elems=64, num_M_blocks=2, M_chunk_size=1,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
128,128,128,128,12,1,512,1.5,0.00414023,0.00398516,0,false,M values: M=128, M_blk=64, M_tail=0, M_chunks=2, M_chunk_elems=64, num_M_blocks=2, M_chunk_size=1,N values: N=128, N_blk=64, N_tail=0, N_chunks=2, N_chunk_elems=64, num_N_blocks=2, N_chunk_size=1,K values: K=128, K_blk=128, K_tail=0, K_chunks=1, K_chunk_elems=128,
400,400,400,400,1,1,5024,14.71875,0.0523513,0.0601494,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=2, N_chunk_elems=384, num_N_blocks=7, N_chunk_size=6,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,2,1,5024,14.71875,0.0334267,0.037352,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=2, N_chunk_elems=256, num_N_blocks=7, N_chunk_size=4,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,3,1,5024,14.71875,0.0300122,0.0313796,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=2, N_chunk_elems=256, num_N_blocks=7, N_chunk_size=4,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,4,1,5024,14.71875,0.0247191,0.0245591,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=2, N_chunk_elems=256, num_N_blocks=7, N_chunk_size=4,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,5,1,5024,14.71875,0.0251464,0.0252526,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,6,1,5024,14.71875,0.0242094,0.0240975,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,7,1,5024,14.71875,0.0233371,0.0234371,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,8,1,5024,14.71875,0.0228298,0.0227584,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,9,1,5024,14.71875,0.0221265,0.0230134,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,10,1,5024,14.71875,0.0222599,0.0225579,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,11,1,5024,14.71875,0.022005,0.022342,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
400,400,400,400,12,1,5024,14.71875,0.0217237,0.0216592,0,false,M values: M=400, M_blk=64, M_tail=16, M_chunks=2, M_chunk_elems=256, num_M_blocks=7, M_chunk_size=4,N values: N=400, N_blk=64, N_tail=16, N_chunks=7, N_chunk_elems=64, num_N_blocks=7, N_chunk_size=1,K values: K=400, K_blk=32, K_tail=16, K_chunks=1, K_chunk_elems=416,
1789,1789,1789,1789,1,1,100048,293.109375,3.73331,3.92747,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=10, M_chunk_elems=192, num_M_blocks=28, M_chunk_size=3,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,2,1,100048,293.109375,1.86802,1.88946,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,3,1,100048,293.109375,1.29311,1.293,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,4,1,100048,293.109375,0.996941,1.00135,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,5,1,100048,293.109375,0.821277,0.834337,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,6,1,100048,293.109375,0.709012,0.714505,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,7,1,100048,293.109375,0.628294,0.630815,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,8,1,100048,293.109375,0.568185,0.564418,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,9,1,100048,293.109375,0.520867,0.519521,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
